tweet_id,tweet_text,class_label,split,clean_text
910559061757722624,RT @weatherchannel: As of 11:00 AM (ET) #Maria remains a Category 4 Hurricane producing flash flooding &amp; destructive winds.,caution_and_advice,train,et maria remains category hurricane producing flash flooding destructive wind
910781415750557696,Puerto Rico and Surrounding Areas Prepare for Cat 4 Hurricane Maria,caution_and_advice,train,puerto rico surrounding area prepare cat hurricane maria
911642530474848256,"RT @bettycjung: ‘Thousands of People Could Die’: Flash Flood Warning, Evacuations Underway @weatherchannel #GuajatacaDam",caution_and_advice,train,thousand people could die flash flood warning evacuation underway guajatacadam
913321818643161088,NHC_Atlantic : Tropical Storm #Maria Advisory 49: Maria Weakens to a Tropical Storm.  (via ),caution_and_advice,train,nhcatlantic tropical storm maria advisory maria weakens tropical storm via
912081842173566977,BREAKING: NWS San Juan issues flash flood warning as dam operators report Guajataca Dam in Puerto Rico is failing after Hurricane Maria.,caution_and_advice,train,breaking nw san juan issue flash flood warning dam operator report guajataca dam puerto rico failing hurricane maria
914899379173150722,State of Emergency declared for all of Florida in order to make all resources available to assist and support Puerto Rico after #Maria.,caution_and_advice,train,state emergency declared florida order make resource available assist support puerto rico maria
912976123214123008,A Storm Surge Warning has been issued for the coast of North Carolina from Ocracoke Inlet to Cape Hatteras #Maria,caution_and_advice,dev,storm surge warning issued coast north carolina ocracoke inlet cape hatteras maria
913363490609516545,"No swimming in #AsburyPark, says the red flag at #NJsunrise, thanks to rip tides and rough surf caused by #HurricaneMaria",caution_and_advice,dev,swimming asburypark say red flag njsunrise thanks rip tide rough surf caused hurricanemaria
912976068923019264,@UandMeRStrong State of Emergency declared in ADVANCE of Maria and this.,caution_and_advice,dev,state emergency declared advance maria
912254391901663233,"Forecast for Maria is a bit weaker, but still impacts in the region. Tropical storm warning issued for Dare co. Winds increase Tue/Wed.",caution_and_advice,dev,forecast maria bit weaker still impact region tropical storm warning issued dare wind increase tuewed
911674758034546691,RT @Goatys_News: #Isabella #Quebradillas #HurricaneMARIA #MariaPR #PR #PuertoRico #News/ FLASH #FLOOD WARNING:,caution_and_advice,dev,isabella quebradillas hurricanemaria mariapr pr puertorico news flash flood warning
913125880267968512,"Maria causing #OuterBanks flooding. Via @WRAL: Maria, again a hurricane, swirls over North Carolina beaches",caution_and_advice,dev,maria causing outerbanks flooding via maria hurricane swirl north carolina beach
913253060910166016,"In light of #HurricaneMaria, #you should #prepare as #celiac for #glutenfree #food. Know @RedCross cant #support you in #Shelter!",caution_and_advice,dev,light hurricanemaria prepare celiac glutenfree food know cant support shelter
913059167996391424,"In case you cant tell, #HurricaneMaria is suuuuuppper close to Hampton Roads today",caution_and_advice,dev,case cant tell hurricanemaria suuuuuppper close hampton road today
910586820571799552,‘Total devastation’: Hurricane Maria brings high winds and flooding to Puerto R  via @NEWSdotCLUB #Breaking #News,caution_and_advice,dev,total devastation hurricane maria brings high wind flooding puerto r via breaking news
910610987283288064,FLOOD WARNING: Hurricane Maria Landfall Puerto Rico,caution_and_advice,dev,flood warning hurricane maria landfall puerto rico
912251683002085377,Tropical storm warning in effect for Dare County ahead of Maria - WAVY-TV  #Storms #Weather #News,caution_and_advice,dev,tropical storm warning effect dare county ahead maria wavytv storm weather news
914275445897654274,"From 10 a.m. to 2 p.m. theyll be accepting emergency supplies like bottled water, diapers, and repellent. DETAILS:",caution_and_advice,dev,pm theyll accepting emergency supply like bottled water diaper repellent detail
910563817381392393,Hurricane #Maria Intermediate ADVISORY 18A issued.,caution_and_advice,dev,hurricane maria intermediate advisory issued
914578397799559168,#HealthyMoms Give Kids Healthy Coping Skills for Storms  #hurricaneIrma #hurricaneHarvey #hurricaneMaria,caution_and_advice,dev,healthymoms give kid healthy coping skill storm hurricaneirma hurricaneharvey hurricanemaria
910697285020979201,RT @HurricaneNBC10: Chances of a Fujiwara Effect up a little more after todays models. Jose moves back west. Explanation + examples http,caution_and_advice,dev,chance fujiwara effect little today model jose move back west explanation example
914939018110017536,RT @WeatherNation: .@FLGovScott declared a state of emergency for all counties in response to #HurricaneMaria’s impact on #PuertoRico,caution_and_advice,dev,declared state emergency county response hurricanemarias impact puertorico
913092097112252418,"Information to those #smallBiz, homeowners and renters affected by #HurricaneHarvey, #HurricaneIrma, #HurricaneMaria",caution_and_advice,dev,information smallbiz homeowner renter affected hurricaneharvey hurricaneirma hurricanemaria
910684395857575936,"Hurricane Maria Blasts Puerto Rico w/ Damaging Winds, Major Flooding; Dominican Republic, Turks, Caicos Danger Ahead",caution_and_advice,dev,hurricane maria blast puerto rico w damaging wind major flooding dominican republic turk caicos danger ahead
912093527953362945,"Hurricane Maria an Increasing Threat to Brush NC, VA Tidewater With Winds, Rain, Coastal Flooding; Tropical Storm, Storm Surge Watches Issue",caution_and_advice,dev,hurricane maria increasing threat brush nc va tidewater wind rain coastal flooding tropical storm storm surge watch issue
912420455717511168,RT @hurrtrackerapp: Tropical Storm Warning has been extended southward to Bogue Inlet and Tropical Storm Watch has been discontinued west o,caution_and_advice,dev,tropical storm warning extended southward bogue inlet tropical storm watch discontinued west
913768869856202752,"Thank you Jet Blue. This is the kind of world we need to create, especially in emergency times.",caution_and_advice,dev,thank jet blue kind world need create especially emergency time
912323897994960897,Hurricane Maria bringing dangerous surf conditions to the Cape Fear #ncwx #scwx,caution_and_advice,dev,hurricane maria bringing dangerous surf condition cape fear ncwx scwx
914581614730125313,Emergency Permit Procedures-Hurricane Maria Jacksonville District Jacksonville District Regulatory Public Notices,caution_and_advice,test,emergency permit procedureshurricane maria jacksonville district jacksonville district regulatory public notice
912308236606418945,The inner core of #Maria is exposed and the storm is weakening as it also moves over cooler water. Right now,caution_and_advice,test,inner core maria exposed storm weakening also move cooler water right
911606574204022784,"RT @TCI_News: Some rain and wind expected today for the #TurksAndCaicos Islands, but the tropical storm warning is discontinued. .",caution_and_advice,test,rain wind expected today turksandcaicos island tropical storm warning discontinued
913511477042130944,First Warning Forecast: Many folks will wake up to the 50s: Tropical Storm Maria  via @WTKR3,caution_and_advice,test,first warning forecast many folk wake tropical storm maria via
912442456788160512,Winds Wednesday in the Triangle could be 10-20mph from #HurricaneMaria. #wral,caution_and_advice,test,wind wednesday triangle could mph hurricanemaria wral
913430572038606848,@rihanna @realDonaldTrump He declared a State of Emergency for Puerto Rico before Maria even hit.,caution_and_advice,test,declared state emergency puerto rico maria even hit
912333940664520704,Warm and muggy day with high clouds from Hurricane Maria. A front bring cooler conditions for the end of the week.,caution_and_advice,test,warm muggy day high cloud hurricane maria front bring cooler condition end week
910766792129294337,Centre of category 3 Hurricane #Maria passing to the east of the Dominican Republic. Heavy rains continue over Puerto Rico,caution_and_advice,test,centre category hurricane maria passing east dominican republic heavy rain continue puerto rico
912393564054843392,#TropicalStorm force winds may overspread #OuterBanks by midweek as #HurricaneMaria makes a close approach. #NCwx #VAwx,caution_and_advice,test,tropicalstorm force wind may overspread outerbanks midweek hurricanemaria make close approach ncwx vawx
912456946959056897,RT @glorifing: Puerto Rico Faces Apocalyptic Conditions: Humanitarian Crisis Grows for 3.4 Million U.S. Citizens,caution_and_advice,test,puerto rico face apocalyptic condition humanitarian crisis grows million u citizen
914210188160356354,"RT @NASAHurricane: Atlantic- Tropical Storm Maria, Lee, and 2 developing systems today",caution_and_advice,test,atlantic tropical storm maria lee developing system today
912247557224648705,"RT @KatieCollettTV: JUST IN: Tropical Storm WARNING for Dare County, NC. Tropical Storm WATCH for Currituck County. #HurricaneMaria @WAVY_",caution_and_advice,test,tropical storm warning dare county nc tropical storm watch currituck county hurricanemaria
912259402069143553,RT @WAVY_News: Tropical storm warning now in effect for mainland Dare County ahead of #Maria,caution_and_advice,test,tropical storm warning effect mainland dare county ahead maria
911962604544782337,Hurricane Maria is just about the same size as Floridamaking its closest approach today creating dangerous beach/boating conditions!,caution_and_advice,test,hurricane maria size floridamaking closest approach today creating dangerous beachboating condition
910538703721902081,"RT @COTNews: Irma is gone, but Maria is in Atlantic. Hurricane season lasts thru November 30. Stay alert. Keep supplies stocked. .",caution_and_advice,test,irma gone maria atlantic hurricane season last thru november stay alert keep supply stocked
910634277984964609,Increasing water levels and heat due to climate change is making coastal regions more and more unlivable. Nature’s clearing all vegetation.,caution_and_advice,test,increasing water level heat due climate change making coastal region unlivable nature clearing vegetation
910798149576511488,USA NEWS. Hurricane Maria Live Updates: Catastrophic Flooding in Puerto Rico -  #USA #News,caution_and_advice,test,usa news hurricane maria live update catastrophic flooding puerto rico usa news
913098221307727872,"RT @Seigonie: Maria is a hurricane again, slowly moving past the Carolinas w/gusty winds, storm-surge flooding; warnings in effect /",caution_and_advice,test,maria hurricane slowly moving past carolina wgusty wind stormsurge flooding warning effect
912289670960164864,Maria Weakening Tropical Storm Warning Outer Banks North Carolina,caution_and_advice,test,maria weakening tropical storm warning outer bank north carolina
910540454910971904,#Maria2017 eye of hurricane Maria offshore Arecibo Puerto Rico. Still dangerous weather conditions In the Island.,caution_and_advice,test,maria eye hurricane maria offshore arecibo puerto rico still dangerous weather condition island
911842253244641281,"Hurricanes, Tornadoes, Thunder Storms. Help Kids Cope  #hurricaneIrma #hurricaneHarvey #hurricaneMaria",caution_and_advice,test,hurricane tornado thunder storm help kid cope hurricaneirma hurricaneharvey hurricanemaria
911892621106319360,Residents from NY to the Carolinas are told to monitor Hurricane Maria and the potential damage she can do to,caution_and_advice,test,resident ny carolina told monitor hurricane maria potential damage
913419335883948032,"RT @NBCNightlyNews: Maria, downgraded to a tropical storm again, is beginning to accelerate away from the US, NHC says.",caution_and_advice,test,maria downgraded tropical storm beginning accelerate away u nhc say
912424706367660032,"RT @StephenStockTV: FAA says commercial airline services has resumed to San Juan, Puerto Rico following #HurricaneMaria @nbcbayarea",caution_and_advice,test,faa say commercial airline service resumed san juan puerto rico following hurricanemaria
910781305746489344,"Tropical Storm Maria forms in western Atlantic Ocean, prompting hurricane watch for areas battered by Hurricane Irma",caution_and_advice,test,tropical storm maria form western atlantic ocean prompting hurricane watch area battered hurricane irma
912431749333909507,Tropical Storm Warning from #Maria from Bouge Inlet to NC/VA border. #WECTwx,caution_and_advice,test,tropical storm warning maria bouge inlet ncva border wectwx
912367939768156160,Maria prompts tropical storm watches to be issued for Carolina and Virginia coasts -  #SaaS,caution_and_advice,test,maria prompt tropical storm watch issued carolina virginia coast saas
912306687620648960,Hurricane Maria will bring tropical weather conditions to NC coast on Tue &amp; Wed. Tropical Storm Warning in effect.,caution_and_advice,test,hurricane maria bring tropical weather condition nc coast tue wed tropical storm warning effect
912420316558823424,The Tropical Storm Watch from north of Duck to the North Carolina/Virginia border has been changed to a Tropical Storm Warning. #Maria,caution_and_advice,test,tropical storm watch north duck north carolinavirginia border changed tropical storm warning maria
912347033759035393,Things we should be focused on: Hurricane relief for American citizens in Puerto Rico &amp; US Virgin Islands. #Maria,caution_and_advice,test,thing focused hurricane relief american citizen puerto rico u virgin island maria
911862828671340544,Airline Companies Resume Operations After Hurricane Maria,caution_and_advice,test,airline company resume operation hurricane maria
912272314951225344,RT @WNCN: Tropical Storm warning issued for NC coast as #HurricaneMaria moves north  #ncwx,caution_and_advice,test,tropical storm warning issued nc coast hurricanemaria move north ncwx
910681370837635072,RT @WeatherChaos: #PUERTORICO FACING MASSIVE FLASH FLOODING RIGHT NOW!  #PR #HurricaneMaria #ClimateChange causes #G,caution_and_advice,test,puertorico facing massive flash flooding right pr hurricanemaria climatechange cause g
913505267387691008,#TuneIn to #JanieFloresLive at 7:30p on @880thebiz as we re-air the #SismoCDMX &amp; #HurricaneMaria show from last week! #FuerzaMexico ἟2἟D἞E἟1἟5἟7,caution_and_advice,test,tunein janiefloreslive p reair sismocdmx hurricanemaria show last week fuerzamexico de
913052004003565569,10 technological advances that can save lives in natural disasters #HurricaneMaria #HurricaneIrma #HurricaneHarvey,caution_and_advice,test,technological advance save life natural disaster hurricanemaria hurricaneirma hurricaneharvey
912304608642502657,Tropical Storm Warning issued for NC coast as Hurricane Maria moves north - WNCN  #Storms #Weather #News,caution_and_advice,test,tropical storm warning issued nc coast hurricane maria move north wncn storm weather news
912251560746291200,THE LATEST ON BROAD HURRICANE MARIA.Now a Tropical Storm Warning - Triad shower?,caution_and_advice,test,latest broad hurricane marianow tropical storm warning triad shower
913759965348814853,WARNING: Puerto Rico under flood watch in Hurricane Marias aftermath #PuertoRico,caution_and_advice,test,warning puerto rico flood watch hurricane maria aftermath puertorico
910788118269366272,"Convection causing flash flooding in the Midwest, TS Jose, and Hurricane Maria, with a whole lot of other stuff going on. GOES 16 is great.",caution_and_advice,test,convection causing flash flooding midwest t jose hurricane maria whole lot stuff going go great
912308041672003584,RT MattDevittWINK: LATEST ON #MARIA: Tropical Storm Warning in effect for the Outer Banks of NC. Gusts between 50,caution_and_advice,test,mattdevittwink latest maria tropical storm warning effect outer bank nc gust
910816214309588993,#HurricaneMARIA left a trail of destruction on Dominica. The National Hurricane Centre (NHC) warns Maria will remain very dangerous. LH,caution_and_advice,test,hurricanemaria left trail destruction dominica national hurricane centre nhc warns maria remain dangerous lh
913282890179465216,Preparing for Hurricane Maria: Tropical Storm Warning along NC Coast - WLOS  #Storms #Weather #News,caution_and_advice,test,preparing hurricane maria tropical storm warning along nc coast wlos storm weather news
912147590191484928,"Weaker Maria. Interesting note: Matthew had 130mph winds at 950mb, Maria has 90mph winds at 950mb. Jose left a trail of cool water",caution_and_advice,test,weaker maria interesting note matthew mph wind mb maria mph wind mb jose left trail cool water
912310997897027587,#HurricaneMaria sends high winds up East Coast: CBS  #renewable,caution_and_advice,test,hurricanemaria sends high wind east coast cbs renewable
