tweet_id,tweet_text,class_label,split,clean_text
911659364880191488,"Hurricane Maria Relief Fund set up in Buffalo, donations, money being collected",rescue_volunteering_or_donation_effort,train,hurricane maria relief fund set buffalo donation money collected
914223792918073345,RT @WFTV: Hurricane Maria: Catholic Charities of Central Florida joins aid efforts for Puerto Rico,rescue_volunteering_or_donation_effort,train,hurricane maria catholic charity central florida join aid effort puerto rico
914119493709856768,"They say food, water and monetary donations are a must for people in PR. For more information:  @LEX18News",rescue_volunteering_or_donation_effort,train,say food water monetary donation must people pr information
911713536342155264,RT @andreagonram: We updated our guide on how-to-help the victims of Hurricane Maria in Puerto Rico and the Caribbean:,rescue_volunteering_or_donation_effort,train,updated guide howtohelp victim hurricane maria puerto rico caribbean
912285868240637952,RT @WFTV: #HurricaneMaria: #Orlando doctor to deliver much-needed supplies to #PuertoRico  #wftv,rescue_volunteering_or_donation_effort,train,hurricanemaria orlando doctor deliver muchneeded supply puertorico wftv
911969695653273600,RT @DrBobBullard: Aid begins to flow to #hurricane-hit Puerto Rico  #Maria,rescue_volunteering_or_donation_effort,train,aid begin flow hurricanehit puerto rico maria
912148321577218050,"RT @Federation: Weve launched an emergency appeal for almost 1.6M CHF to support Dominica relief, for shelter, water, sanitation &amp; health.",rescue_volunteering_or_donation_effort,train,weve launched emergency appeal almost chf support dominica relief shelter water sanitation health
912154791572377600,"Cant believe Im saying this, but maybe we need to put FL Gov Rick Scott in charge of getting aid to #PuertoRico. #HurricaneMaria",rescue_volunteering_or_donation_effort,train,cant believe im saying maybe need put fl gov rick scott charge getting aid puertorico hurricanemaria
913970828215189504,"#Atlanta #Donate #PuertoRico #HurricaneMaria Buen Provecho Restaurant, 2468 Windy Hill Road. Marietta, Ga. @TheSocialMobLLC",rescue_volunteering_or_donation_effort,train,atlanta donate puertorico hurricanemaria buen provecho restaurant windy hill road marietta ga
910610234296676352,The American Red Cross is mobilizing volunteers in response to Hurricane Maria. We urge you to contribute and PLEASE DONATE BLOOD.,rescue_volunteering_or_donation_effort,train,american red cross mobilizing volunteer response hurricane maria urge contribute please donate blood
912443854200102912,Just donated to @HispanicFed PR Hurricane Maria Relief Fund. Many of your fav Americans are puertorriqueño.,rescue_volunteering_or_donation_effort,train,donated pr hurricane maria relief fund many fav american puertorriqueño
913114396087349249,#WhatAboutPR Please help Puerto Rico with a donation!The word donationscares ppl cuz u think it has to be large or not worth it!Just $5.00,rescue_volunteering_or_donation_effort,train,whataboutpr please help puerto rico donationthe word donationscares ppl cuz u think large worth itjust
913553129320394757,One of my favorite companies has joined in to help those in need in Puerto Rico. Thank you to those at @RISEdtwa This means a lot.,rescue_volunteering_or_donation_effort,train,one favorite company joined help need puerto rico thank mean lot
912190231901822976,@realDonaldTrump please refocus on sending aid and less on the distraction du hour!,rescue_volunteering_or_donation_effort,train,please refocus sending aid less distraction du hour
913829405100838913,Got 4 tickets to todays game. Just get to the bar ASAP &amp; make whatever donation you want to #HurricaneMaria relief.,rescue_volunteering_or_donation_effort,train,got ticket today game get bar asap make whatever donation want hurricanemaria relief
910648741878747136,@PhillipsPart will be happy to donate #PuertoRicoStrong,rescue_volunteering_or_donation_effort,train,happy donate puertoricostrong
914190826628112384,RT @DeptofDefense: #DoD &amp; @FEMA provide humanitarian relief for #PuertoRico &amp; the #USVI in the wake of #HurricaneMaria. #ReliefEfforts http,rescue_volunteering_or_donation_effort,train,dod provide humanitarian relief puertorico usvi wake hurricanemaria reliefefforts
910684623746879488,RT @harryftvs: @elijahdaniel Im so proud of the @ pack for doing this. This is why we stan. LETS STAND TOGETHER AND DONATE!!!!!,rescue_volunteering_or_donation_effort,train,im proud pack stan let stand together donate
914184579841495046,.@DeptofDefense and the #USArmy continues to provide relief to those affected by Hurricane #Maria.,rescue_volunteering_or_donation_effort,train,usarmy continues provide relief affected hurricane maria
912121898334670848,RT @alexxdlr: Raising money for my mom. She lost everything in the #hurricanemaria #Arecibo If you can’t donate please RT RT,rescue_volunteering_or_donation_effort,train,raising money mom lost everything hurricanemaria arecibo cant donate please
914885257639469056,RT @TheChizShow: 6-hour charity stream today. 6pmEST-12amEST all donations going straight to Hurricane Maria &amp; familys of Vegas victims.,rescue_volunteering_or_donation_effort,train,hour charity stream today pmestamest donation going straight hurricane maria family vega victim
912355864245350401,@realDonaldTrump Hospitals In Puerto Rico Hospitals On Life Support After Hurricane. No Power. No Fresh Water or Food. SEND HELP NOW!,rescue_volunteering_or_donation_effort,train,hospital puerto rico hospital life support hurricane power fresh water food send help
912418248846663681,ὄF ὄF! @SafetyHarbor company @SawyerProducts donating water filters &amp; bug repellent to hurricane victims @abcactionnews #Harvey #Maria #Irma,rescue_volunteering_or_donation_effort,train,f f company donating water filter bug repellent hurricane victim harvey maria irma
913848264440475648,Charities Providing Assistance in the Wake of Hurricane Maria as ranked by Charity Navigator  #PuertoRicoRelief,rescue_volunteering_or_donation_effort,train,charity providing assistance wake hurricane maria ranked charity navigator puertoricorelief
910809970903519232,"@people Go to Operation Bullpen Facebook to see how to donate. Plane leaving 4 PR by Sat. Needs to be filled of water, generators, etc",rescue_volunteering_or_donation_effort,train,go operation bullpen facebook see donate plane leaving pr sat need filled water generator etc
913841309936488448,Here’s how you can donate items to those in #PuertoRico after #HurricaneMaria all the way from #NYC:,rescue_volunteering_or_donation_effort,train,here donate item puertorico hurricanemaria way nyc
913903509648674816,How to help #PuertoRicoRelief Rafter #HurricaneMaria Ὁ4ὤFἿC,rescue_volunteering_or_donation_effort,train,help puertoricorelief rafter hurricanemaria fc
913149890359730176,URGENT! #PuertoRico &amp; #USVI need our help! @SierraClub 100% of donations go to #Maria #hurricanerecovery. Please donate!,rescue_volunteering_or_donation_effort,train,urgent puertorico usvi need help donation go maria hurricanerecovery please donate
914222906959388673,U.S. Customs and Border Protection is All-In” bringing essential supplies as part of relief efforts in Puerto Rico #HurricaneMaria,rescue_volunteering_or_donation_effort,train,u custom border protection allin bringing essential supply part relief effort puerto rico hurricanemaria
914125768879480837,".@USCG Napier crewmembers deliver water and fuel for generators to the people of Coral Bay, St. John. #Hurricane #Maria #virginislands",rescue_volunteering_or_donation_effort,train,napier crewmembers deliver water fuel generator people coral bay st john hurricane maria virginislands
912346004799856641,RFD members are receiving your donation calls at @RedCross today to help #HurricaneMaria survivors. Please consider donating: 585-241-4201.,rescue_volunteering_or_donation_effort,train,rfd member receiving donation call today help hurricanemaria survivor please consider donating
914192260660551680,"RT @Scavino45: #USNSComfort en route to #PuertoRico, from Norfolk, Virginia to support Hurricane Maria relief efforts. ἟A἟8἟5἟7",rescue_volunteering_or_donation_effort,train,usnscomfort en route puertorico norfolk virginia support hurricane maria relief effort
912320518765858816,Good Morning! We have setup a Relief effort to help the Victims of Hurricane Maria in Puerto,rescue_volunteering_or_donation_effort,train,good morning setup relief effort help victim hurricane maria puerto
914168429594255360,"Help TIDAL send 200,000 pounds of supplies to Hurricane Maria victims in Puerto Rico by donating today",rescue_volunteering_or_donation_effort,train,help tidal send pound supply hurricane maria victim puerto rico donating today
912361839434113025,Savo Bar and Grille on South Avenue are accepting donations to aid those in Puerto Rico affected by Hurricane Maria for the next two weeks.,rescue_volunteering_or_donation_effort,train,savo bar grille south avenue accepting donation aid puerto rico affected hurricane maria next two week
913790577384202240,"RT @GlobalNational: This cruise line stepped up to help out Puerto Ricans, in one of the largest evacuations since Hurricane Maria hit http",rescue_volunteering_or_donation_effort,train,cruise line stepped help puerto ricans one largest evacuation since hurricane maria hit
914841427967746050,Pls join me to help #children affected by #HurricaneMaria in #PuertoRico. Donate at @SavetheChildren! Thanks &amp; God Bless!,rescue_volunteering_or_donation_effort,train,pls join help child affected hurricanemaria puertorico donate thanks god bless
912432596101074949,Former presidents fundraise for Puerto Rico disaster relief #PuertoRico #HurricaneMaria,rescue_volunteering_or_donation_effort,train,form presidents fundrais for puert ric disast relief puertor hurricanemari
912408143056928769,You can donate to One America Appeal and request it go to those affected by Hurricane Maria  #OneAmericaAppeal,rescue_volunteering_or_donation_effort,train,donate one america appeal request go affected hurricane maria oneamericaappeal
913176376374697984,"RT @EW: Jennifer Lopez, Marc Anthony join forces with A-list celebrity friends for Hurricane Maria relief",rescue_volunteering_or_donation_effort,train,jennifer lopez marc anthony join force alist celebrity friend hurricane maria relief
913884666721161217,Were donating to @RedCross to support relief efforts in #PuertoRico after #HurricaneMaria. Learn more at:,rescue_volunteering_or_donation_effort,train,donating support relief effort puertorico hurricanemaria learn
912442906669191168,MacDill stages missions of mercy to save lives in areas devastated by Hurricane Maria,rescue_volunteering_or_donation_effort,train,macdill stage mission mercy save life area devastated hurricane maria
914441621990715393,Rescue efforts on in Puerto Rico as Hurricane Maria death toll climbs to 33 via @htTweets,rescue_volunteering_or_donation_effort,train,rescue effort puerto rico hurricane maria death toll climb via
913127707692683265,En route to Anguilla&amp;other islands hit by hurricane Irma&amp;Maria .Assisting with relief efforts and providing aid with @Khalsa_Aid #Irma,rescue_volunteering_or_donation_effort,train,en route anguillaampother island hit hurricane irmaampmaria assisting relief effort providing aid irma
914198790646534145,"@CNN So in the mean time, lets not criticize a president for hurricane Maria, but get off your ass, do your part and donate time/money.",rescue_volunteering_or_donation_effort,train,mean time let criticize president hurricane maria get as part donate timemoney
913039192195727360,Join us Sunday at the museum to to support relief efforts for those affected by #HurricaneMaria in Puerto Rico. Supplies needed.,rescue_volunteering_or_donation_effort,train,join u sunday museum support relief effort affected hurricanemaria puerto rico supply needed
914167823307378689,"Sickened by our Presidents leadership, his words and actions. Please consider donating to help our citizens in PR.",rescue_volunteering_or_donation_effort,train,sickened president leadership word action please consider donating help citizen pr
913833690341441537,Royal Caribbean says its canceling a cruise trip so it can use the ship to help victims of Hurricane Maria,rescue_volunteering_or_donation_effort,train,royal caribbean say canceling cruise trip use ship help victim hurricane maria
914216090057809921,#Americares gave 1000 doses of insulin to Bayamon Health Center Many waiting days for more insulin #Hurricanemaria #LinkInBio 2help #MariaPR,rescue_volunteering_or_donation_effort,train,americares gave dos insulin bayamon health center many waiting day insulin hurricanemaria linkinbio help mariapr
912414314761506816,Our @MiamiDadeFire Urban Search &amp; Rescue FL Task Force 1 driving through flooded streets in Puerto Rico after #HurricaneMaria #helpinghands,rescue_volunteering_or_donation_effort,train,urban search rescue fl task force driving flooded street puerto rico hurricanemaria helpinghands
914129094794731521,"@RonaldPMiller @astros I just looking to help my hometown, who suffered and need food, Puerto Rico are devastated by Maria Hurricane, that all",rescue_volunteering_or_donation_effort,train,looking help hometown suffered need food puerto rico devastated maria hurricane
913140301648318466,Mark Cuban Lent Private Team Plane to Send Supplies to Puerto Rico,rescue_volunteering_or_donation_effort,train,mark cuban lent private team plane send supply puerto rico
913969279749562369,You could donate your private jet for Hurricane Maria relief like Curves founder is doing. Youre wealthy and,rescue_volunteering_or_donation_effort,train,could donate private jet hurricane maria relief like curve founder youre wealthy
914700695898599425,There are so many people in need- #grateful we can help! #PuertoRico #HurricaneMaria you can help too-,rescue_volunteering_or_donation_effort,train,many people need grateful help puertorico hurricanemaria help
912094772155822080,Please donate to the Hurricane Relief Fund to #HelpPR They are in desperate need of help. Hurricane #Maria decimated #PuertoRico,rescue_volunteering_or_donation_effort,train,please donate hurricane relief fund helppr desperate need help hurricane maria decimated puertorico
913082331644211200,"Moving water is expensive, slow, and extremely wasteful. Meanwhile a small team could land filtration equipment within hours. The process works best with prior risk assessment, and relief prep for local officials.",rescue_volunteering_or_donation_effort,train,moving water expensive slow extremely wasteful meanwhile small team could land filtration equipment within hour process work best prior risk assessment relief prep local official
913129288165216256,@OurRevolution @BLUpfront @Tomaskenn @ProgressiveArmy @GeoffMiami @SaveMain_St @PortiaABoulger @IPM_Tweets @SubvertingPower @theRza2u Project Hope medical volunteers  #HurricaneMaria #PuertoRicoRelief,rescue_volunteering_or_donation_effort,train,project hope medical volunteer hurricanemaria puertoricorelief
911687762784477184,RT @A_Mallado: Wanna help #PuertoRico ? Come and bring some good for the island. They need you. #HurricaneMaria #WashingtonHeights /,rescue_volunteering_or_donation_effort,train,wanna help puertorico come bring good island need hurricanemaria washingtonheights
912188512274874368,In Response to @NYCMayors call #BoroPark residents will be meeting up at the #SunsetPark @FDNY station to help #PuertoRico #HurricaneMaria,rescue_volunteering_or_donation_effort,train,response call boropark resident meeting sunsetpark station help puertorico hurricanemaria
914268400368701440,Factbox: Relief Efforts in Puerto Rico After Hurricane Maria by REUTERS via NYT,rescue_volunteering_or_donation_effort,train,factbox relief effort puerto rico hurricane maria reuters via nyt
911775602880991232,RT @toriyoung22: Carlos Beltran donates $1M for Hurricane Maria relief efforts in Puerto Rico,rescue_volunteering_or_donation_effort,train,carlos beltran donates hurricane maria relief effort puerto rico
911554035857154048,USAID: Briefing on #HurricaneMaria assistance shows great cooperation by the US government to respond to the need.,rescue_volunteering_or_donation_effort,train,usaid briefing hurricanemaria assistance show great cooperation u government respond need
913467964254412800,Hurricane victims can request seed donations at seeds@rareseeds.com ATTN: Donations .,rescue_volunteering_or_donation_effort,train,hurricane victim request seed donation seedscom attn donation
914969831321079808,"The #USCG delivers 28,000 lbs of supplies in Vieques #PuertoRico for distribution to the victims of #HurricaneMaria.",rescue_volunteering_or_donation_effort,train,uscg delivers lb supply vieques puertorico distribution victim hurricanemaria
914854968728997888,"Walgreens Donates $250,000 to American Red Cross Hurricane Maria Relief Efforts, Launches New Customer Donation Pr",rescue_volunteering_or_donation_effort,train,walgreens donates american red cross hurricane maria relief effort launch new customer donation pr
914179149580918784,RT @EPChurch: Hurricane Maria fund receives $3250; EPC relief effort on temporary hold,rescue_volunteering_or_donation_effort,train,hurricane maria fund receives epc relief effort temporary hold
913719714437668864,My 80s girl! Spirit week fundraiser for #hurricanemaria #Mexico,rescue_volunteering_or_donation_effort,train,girl spirit week fundraiser hurricanemaria mexico
912447051341934592,"RT @clairejowitt: Help the people of Dominica, a Caribbean island wrecked by Hurricane Maria. Donate @justgiving &amp; help raise £9999999 http",rescue_volunteering_or_donation_effort,train,help people dominica caribbean island wrecked hurricane maria donate help raise
912320263756316672,3 million of our fellow citizens are in dire need: How to Help Puerto Rico and Other Islands After Hurricane Maria,rescue_volunteering_or_donation_effort,train,million fellow citizen dire need help puerto rico island hurricane maria
912986704990138368,RT @SciNetUCS: Want to help Puerto Rico after #HurricaneMaria? Donate to the @popdemoc Hurricane María Community Recovery Fund:,rescue_volunteering_or_donation_effort,train,want help puerto rico hurricanemaria donate hurricane maría community recovery fund
914196128937250816,#WATCH: #Military working 24/7 to get emergency supplies to residents #PuertoRico #HurricaneMaria #ReliefEfforts @GoAirGuard @NationalGuard,rescue_volunteering_or_donation_effort,train,watch military working get emergency supply resident puertorico hurricanemaria reliefefforts
912274243563421699,"The first @fema shipment arrived yesterday with 1 million liters of water, over 30 generators, and cots for refugees. #HurricaneMaria",rescue_volunteering_or_donation_effort,train,first shipment arrived yesterday million liter water generator cot refugee hurricanemaria
913762275307143169,"Kearsarge Sailors, Marines Assist With Regular Hurricane Maria Relief Flights to Puerto Rico",rescue_volunteering_or_donation_effort,train,kearsarge sailor marine assist regular hurricane maria relief flight puerto rico
913455438640926720,"For more information on how to donate to #PuertoRico &amp; entire Caribbean, visit:  #PuertoRicoRelief #HurricaneMaria",rescue_volunteering_or_donation_effort,train,information donate puertorico entire caribbean visit puertoricorelief hurricanemaria
914588636368261120,"RT @jessica_shearer: @MoveOn members raise $1million for Puerto Rico. Now, some are covering credit card fees for ALL donations. Give: http",rescue_volunteering_or_donation_effort,train,member raise million puerto rico covering credit card fee donation give
911753696345837570,RT @usa_sport_today: Carlos Beltran starts Hurricane Maria relief effort with $1 million donation #mlb,rescue_volunteering_or_donation_effort,train,carlos beltran start hurricane maria relief effort million donation mlb
910658357559689221,If any of you guys can donate ANYTHING will help I dont have anything rn elijah youre the best,rescue_volunteering_or_donation_effort,train,guy donate anything help dont anything rn elijah youre best
913434417904877569,Keep the donations coming! We are near to doubling our goal! #Harvey #Irma #Maria #OneAmericaAppeal,rescue_volunteering_or_donation_effort,train,keep donation coming near doubling goal harvey irma maria oneamericaappeal
910676314729807873,. @elijahdaniel is raising money for the victims of Maria. If we all donate a $1 it can add up tremendously.,rescue_volunteering_or_donation_effort,train,raising money victim maria donate add tremendously
913785472584994816,Puerto Rico demands more aid after Hurricane Maria devastation,rescue_volunteering_or_donation_effort,train,puerto rico demand aid hurricane maria devastation
912302508638392321,Looking to assist those devastated by Hurricane #Maria? Trusted organizations for donations &amp; volunteers are at .,rescue_volunteering_or_donation_effort,train,looking assist devastated hurricane maria trusted organization donation volunteer
912291945317306368,RT @dabeard: #PuertoRico is running out of food. How are you helping?,rescue_volunteering_or_donation_effort,train,puertorico running food helping
913028237122564097,RT @_sherman_bailey: If you have any money to donate please consider giving some money to help Puerto Rico recover from Hurricane Maria htt,rescue_volunteering_or_donation_effort,train,money donate please consider giving money help puerto rico recover hurricane maria htt
911949979098533888,Tampa church collecting and flying donations to Puerto Rico after Hurricane Maria  via @WFLAAmanda,rescue_volunteering_or_donation_effort,train,tampa church collecting flying donation puerto rico hurricane maria via
914485500152619010,"RT @nycgov: This weekend, make sure you stop by one of the stations collecting donations for Puerto Rico.  #hurrican",rescue_volunteering_or_donation_effort,train,weekend make sure stop one station collecting donation puerto rico hurrican
913076166185017344,"RT @LambdaLegal: Another good place to donate, set up by @beatrizrossello. #PuertoRico #HurricaneMaria",rescue_volunteering_or_donation_effort,train,another good place donate set puertorico hurricanemaria
914896320233709568,VIDEO: @Portus_us helps people of PR by preparing 50 truckloads of water for transport at JAXPORT w/ more to come #HurricaneMaria #PRStrong,rescue_volunteering_or_donation_effort,train,video help people pr preparing truckloads water transport jaxport w come hurricanemaria prstrong
914213930079154176,"RT @DonnaWR8: ἰA#PuertoRico @USCG, @RedCross, @fema, #LEOS &amp; Government Distribute Disaster Relief After #Hurricane #Maria #MAGA",rescue_volunteering_or_donation_effort,train,apuertorico leo government distribute disaster relief hurricane maria maga
913791881028538369,Puerto Rico needs our help; donations can be made at Hardin Hall. #community #PuertoRicoRelief #hurricanemaria,rescue_volunteering_or_donation_effort,train,puerto rico need help donation made hardin hall community puertoricorelief hurricanemaria
911925033827696640,Need a Sunday project? Gather donations for Hurricane Maria victims to take to the K-8 Center next week. Details:,rescue_volunteering_or_donation_effort,train,need sunday project gather donation hurricane maria victim take k center next week detail
914183092432248834,"Reese Witherspoon, Jimmy Fallon, Sarah Michelle Gellar, More Share Awkward Photos to Raise Money for Hurricane Maria Relief #headlines #Bel",rescue_volunteering_or_donation_effort,train,reese witherspoon jimmy fallon sarah michelle gellar share awkward photo raise money hurricane maria relief headline bel
914975414056919040,"Ricky Martin, Luis Fonsi and more stars have headed to Puerto Rico to help those affected by Hurricane Maria:",rescue_volunteering_or_donation_effort,train,ricky martin luis fonsi star headed puerto rico help affected hurricane maria
913056479590088704,Your @USNavy &amp; @USMC are in Puerto Rico working w/ @fema to help w/ relief efforts &amp; minimize suffering in the aftermath of Hurricane Maria,rescue_volunteering_or_donation_effort,train,puerto rico working w help w relief effort minimize suffering aftermath hurricane maria
913132197544050688,#LIVE: @POTUS @realDonaldTrump speaking on tax reform and relief efforts in #PuertoRico following Hurricane #Maria,rescue_volunteering_or_donation_effort,train,live speaking tax reform relief effort puertorico following hurricane maria
910677789988261888,@csydelko &amp; @elijahdaniel and the rest of the @ pack using their twitter fame to raise money for the damage hurricane Maria did is perfect,rescue_volunteering_or_donation_effort,train,rest pack using twitter fame raise money damage hurricane maria perfect
913052547262316544,All of the donations will go to help @BGCPR to recover from #HurricaneMaria damages. Donate today!  #BuildPuertoRico,rescue_volunteering_or_donation_effort,train,donation go help recover hurricanemaria damage donate today buildpuertorico
913736534137933829,#Maria2017 - @USArmy @4thInfDiv #Soldiers Arrive in #VirginIslands to Help with #HurricaneMaria Relief |  | #USArmy἟A἟8,rescue_volunteering_or_donation_effort,train,maria soldier arrive virginislands help hurricanemaria relief usarmya
910686882106892289,RT mcuban: Puerto Rico Hurricane Maria Relief Fund  via youcaring,rescue_volunteering_or_donation_effort,train,mcub puert ric hurrican mari relief fund via youcaring
913760704020193280,"The devastation in Puerto Rico is unimaginable, but we can all help those there and in Miami rebuild!  to donate.",rescue_volunteering_or_donation_effort,train,devastation puerto rico unimaginable help miami rebuild donate
913237836656254976,News. Ξ Rapper and Activist | Pitbull | Donated The Use of Private Plane to Cancer Patients in Puerto Rico! ↓↴ Ξ,rescue_volunteering_or_donation_effort,train,news rapper activist pitbull donated use private plane cancer patient puerto rico
913004848232189953,RT @RealOliviaBrown: How to Help Puerto Rico After Hurricane Maria. PLEASE DONT WAIT FOR OUR GOVERNMENT.,rescue_volunteering_or_donation_effort,train,help puerto rico hurricane maria please dont wait government
914998712199344128,"Donate here, donate to Puerto Rico ἟5἟7 (), and then call on your reps to work to make this less terrible next time.",rescue_volunteering_or_donation_effort,train,donate donate puerto rico call rep work make less terrible next time
911913044841779201,"RT @cbsbaltimore: Running low on resources, Md. Red Cross volunteers are now in Puerto Rico to help w/ recovery from Hurricane Maria.",rescue_volunteering_or_donation_effort,train,running low resource md red cross volunteer puerto rico help w recovery hurricane maria
914950790304976896,"How Celebrity Disaster Relief Donations Work - Four days after Hurricane Maria, Jennifer Lopez appeared at a pr",rescue_volunteering_or_donation_effort,train,celebrity disaster relief donation work four day hurricane maria jennifer lopez appeared pr
912376089380519937,Nine of our search &amp; rescue teams are working around the clock to support #HurricaneMaria response in Puerto Rico &amp; the U.S. Virgin Islands.,rescue_volunteering_or_donation_effort,train,nine search rescue team working around clock support hurricanemaria response puerto rico u virgin island
912325309999075328,"Thanks Arianna, Keith &amp; 100+ local volunteers for deploying to assist with hurricane relief efforts! #harvey #irma #maria #volunteersrock",rescue_volunteering_or_donation_effort,train,thanks arianna keith local volunteer deploying assist hurricane relief effort harvey irma maria volunteersrock
911525795255943168,"Read this comment, and sign the petition. These poor people need help and we have the ability to help  via @Change",rescue_volunteering_or_donation_effort,train,read comment sign petition poor people need help ability help via
914149527942238208,RT @USMC_SWORD: #FakenewsCNN &amp; San Juan Mayor Carmen Yulín Cruz are insulting our US Military &amp; their recovery efforts of saving lives #Hur,rescue_volunteering_or_donation_effort,train,fakenewscnn san juan mayor carmen yulín cruz insulting u military recovery effort saving life hur
914698555281088512,"Top story: Hurricane Relief Fund for Puerto Rico |  , see more",rescue_volunteering_or_donation_effort,train,top story hurricane relief fund puerto rico see
914631360169394176,Please Help us this Wednesday by Donating to the citizens of Puerto Rico affected by Hurricane Maria! @Commerce_Alphas #TAMUC,rescue_volunteering_or_donation_effort,train,please help u wednesday donating citizen puerto rico affected hurricane maria tamuc
913861852714688512,"Thank you to Maplewood Police for organizing a food drive for Hurricane Maria victims. Proud to support by donating 2,000+ bottles of water.",rescue_volunteering_or_donation_effort,train,thank maplewood police organizing food drive hurricane maria victim proud support donating bottle water
914865827412836352,Maria Sharapova donating the profits from her candy line for the remainder of the year to Monica Puigs efforts for hurricane victims in PR.,rescue_volunteering_or_donation_effort,train,maria sharapova donating profit candy line remainder year monica puigs effort hurricane victim pr
912315814879121409,RT @kgyp: Speaker Ryan says Congress working w/administration to ensure necessary resources get to #PuertoRico after #HurricaneMaria,rescue_volunteering_or_donation_effort,train,speaker ryan say congress working wadministration ensure necessary resource get puertorico hurricanemaria
910710615970275328,Please help JJ make a big Assist as he put together a Hurricane Maria Relief Fund to assist those devastated in Puerto Rico. @jjbareapr,rescue_volunteering_or_donation_effort,train,please help jj make big assist put together hurricane maria relief fund assist devastated puerto rico
913247120286732289,Donating for #HurricaneMaria: Does your employer match donations? DoubleTheDonation has a lookup tool to find out.ὄ7,rescue_volunteering_or_donation_effort,train,donating hurricanemaria employer match donation doublethedonation lookup tool find
912413243242508288,RT @TheShadyFacts: Jennifer Lopez just donated $1 million to help Hurricane Maria victims in Puerto Rico. A TRUE CHARITABLE QUEEN!,rescue_volunteering_or_donation_effort,train,jennifer lopez donated million help hurricane maria victim puerto rico true charitable queen
912467472376152064,Ἑ8MISSING FAMILY CAN CONTACT THE RED CROSS ☎️1-800-733-2767 ☎️IF LINES ARE BUSY - STAY ON LINE‼️#PuertoRico #MariaPR #HurricaneMaria #Missing,rescue_volunteering_or_donation_effort,train,missing family contact red cross line busy stay linepuertorico mariapr hurricanemaria missing
914119270820384768,"A LEX family, originally from Puerto Rico, raised donations to send to the island following Hurricane Maria.",rescue_volunteering_or_donation_effort,train,lex family originally puerto rico raised donation send island following hurricane maria
914656411568803846,@chavismophoto Hurricane Maria Relief Update for October 1,rescue_volunteering_or_donation_effort,train,hurricane maria relief update october
913134281777647621,Louisiana starting statewide donation drive for Puerto Rican victims of Hurricane #Maria (from @AP) #lalege #lagov,rescue_volunteering_or_donation_effort,train,louisiana starting statewide donation drive puerto rican victim hurricane maria lalege lagov
913193501373927425,Former spouses Marc Anthony and Jennifer Lopez uniting for Puerto Rico relief after Hurricane Maria.,rescue_volunteering_or_donation_effort,train,former spouse marc anthony jennifer lopez uniting puerto rico relief hurricane maria
914130275826831360,RT @tsalud: Please take time to donate to our Solidarity Fund to help rebuild our dear community Loíza after #HurricaneMaria: /,rescue_volunteering_or_donation_effort,train,please take time donate solidarity fund help rebuild dear community loíza hurricanemaria
914990872340570112,".@AndersonCooper anchors coverage from San Juan, Puerto Rico, as relief efforts continue since Hurricane Maria",rescue_volunteering_or_donation_effort,train,anchor coverage san juan puerto rico relief effort continue since hurricane maria
913168266486480896,RT @KoriTuitt: Here are some ways to help the islands impacted by #HurricaneMaria:,rescue_volunteering_or_donation_effort,train,way help island impacted hurricanemaria
914506366739374080,"‘It’s truly bigger than football’: Josh Norman pledges $100,000 to aid Puerto Rico",rescue_volunteering_or_donation_effort,train,truly bigger football josh norman pledge aid puerto rico
914695137590169602,"Pretty much. Puerto Rico mayor wants to stand in front of cameras, refusing aid, and playing politics, she is killing her own people. Plain and simple. #PuertoRicoRelief",rescue_volunteering_or_donation_effort,train,pretty much puerto rico mayor want stand front camera refusing aid playing politics killing people plain simple puertoricorelief
910670704219246594,RT @vintagedobrik: the @ pack is helping raise money and $1 can go a long way so please donate! ὉC @elijahdaniel @csydelko @ChrisKlemens htt,rescue_volunteering_or_donation_effort,train,pack helping raise money go long way please donate c htt
914247946409058306,Hurricane Maria Puerto Rico Relief Charity Event:  via @YouTube,rescue_volunteering_or_donation_effort,train,hurricane maria puerto rico relief charity event via
911962857725730817,"RT @BenjySarlin: If you want a culture war weekend break, you could help your fellow Americans by donating to relief in Puerto Rico",rescue_volunteering_or_donation_effort,train,want culture war weekend break could help fellow american donating relief puerto rico
913784159092531200,World stop: Beyoncé released a remix to J Balvins Mi Gente to benefit Hurricane Maria relief efforts:,rescue_volunteering_or_donation_effort,train,world stop beyoncé released remix j balvins mi gente benefit hurricane maria relief effort
913403925587480579,All @Sprint4FL locations are accepting donations for #PuertoRico to help with Hurricane Maria recovery efforts. Please consider donating,rescue_volunteering_or_donation_effort,train,location accepting donation puertorico help hurricane maria recovery effort please consider donating
912961882574565377,"Again, do NOT donate to the Red Cross!! Heres a good place to put your money. Please give anything you can!!! ❤️❤️❤️",rescue_volunteering_or_donation_effort,train,donate red cross here good place put money please give anything
914254489451888640,RT @SI_Tennis: Monica Puig leads efforts to rebuild Puerto Rico after Hurricane Maria,rescue_volunteering_or_donation_effort,train,monica puig lead effort rebuild puerto rico hurricane maria
913872803744563200,Please call in! The lovely @KarinMallett is hosting! #HurricaneMaria #HurricaneIrma #HurricaneHarvey  lots of people need our help.,rescue_volunteering_or_donation_effort,train,please call lovely hosting hurricanemaria hurricaneirma hurricaneharvey lot people need help
